gene	BB9	BB10	BB17	BB19	BB20	BB21	BB11	BB12	BB18
bglJ.t01	87.7314	80.5103	105.0830	47.8002	61.4737	64.8408	81.9664	92.1704	110.4150
bglX.t01	87.7394	87.4709	108.9830	75.7488	69.5640	67.0323	59.6740	67.8844	71.9745
bhsA.t01	27.5709	33.0410	38.3540	48.5623	27.2654	38.9092	41.9104	35.9454	35.6153
bioA.t01	45.5871	50.4778	42.5381	27.0654	29.8556	44.0077	34.2431	47.6099	35.5105
bioB.t01	64.0901	53.6747	72.9339	53.9196	45.4436	51.3196	44.5273	52.6850	56.2062
bioC.t01	32.2019	38.6602	22.1324	18.1197	30.7060	26.2518	35.5906	33.6736	31.1010
bioD.t01	50.6490	45.8549	26.5362	24.8857	24.6414	35.5688	38.2015	47.9648	37.0707
bioF.t01	37.9609	36.5308	24.7675	27.3362	24.8186	29.3710	27.9403	39.1897	41.8840
bioH.t01	85.5797	71.2635	70.2392	59.3682	66.1477	62.4072	95.2361	107.5790	115.1490
birA.t01	44.3089	31.6648	31.2896	30.2635	38.0487	43.3593	36.0100	53.0879	42.5250
bisC.t01	122.8270	127.9860	95.8160	112.3000	108.1240	117.9570	121.2420	153.6470	152.2080
blc.t01	85.8961	80.8914	79.5131	447.9810	467.9760	257.1340	187.4200	117.8880	161.6990
blr.t01	82.7354	97.7876	54.2601	59.6623	61.4120	54.0299	64.5287	41.6756	56.8398
bluF.t01	39.3632	42.9693	35.1814	33.0801	48.0282	48.1727	34.8562	34.2048	37.2384
bluR.t01	114.4330	104.1250	122.8930	146.0580	139.5840	93.6329	78.3244	55.2918	66.2721
bolA.t01	77.3268	83.3491	135.7850	437.5980	478.9190	364.6630	392.7450	118.3910	165.2990
borD.t01	8699.7300	11595.4000	16987.3000	3108.6900	2513.5000	1139.3400	4471.8700	971.0730	1861.0100
brnQ.t01	69.2190	79.1243	58.1998	69.7325	77.0060	70.9798	70.0412	83.3080	79.0298
bsmA.t01	325.0040	420.2590	1108.9300	1851.2700	1917.9600	1182.1800	8290.3900	532.1850	1124.0200
bssR.t01	36.8887	43.8392	29.9859	84.8323	81.0612	57.3925	66.1399	40.8645	38.0049
bssS.t01	503.0770	732.9260	1169.1000	6239.9700	4976.5400	3377.8700	2776.2800	434.3730	1252.7200
btuB.t01	136.2370	132.5150	223.9920	133.3720	126.9630	89.3694	128.4340	76.3298	104.1480
btuC.t01	50.1949	46.4423	47.3171	40.8696	34.5987	43.1668	32.9815	41.8836	45.4561
btuD.t01	63.1203	50.6222	64.5296	89.5411	97.5445	75.8470	51.7454	48.8058	57.1144
btuE.t01	51.7678	51.0011	50.1937	137.6990	144.6400	98.8724	67.5729	44.0042	43.8189
btuF.t01	76.6328	79.7735	123.7620	71.1180	69.5981	61.6544	54.3109	63.6786	61.2381
btuR.t01	64.1230	84.9682	94.6761	52.2928	63.9767	45.8810	47.2290	40.3729	45.9575
cadA.t01	86.1870	80.3728	78.9013	63.2287	56.9831	81.6511	81.9868	115.1990	93.6716
cadB.t01	80.7056	77.3767	69.6750	38.6665	60.8599	90.4073	78.2956	105.4670	90.5919
cadC.t01	102.9200	118.4140	165.0680	95.8473	85.7025	118.0100	99.8878	124.0710	87.3639
caiA.t01	54.7226	60.2913	47.6940	54.0771	57.5435	50.7779	51.9938	66.1183	63.4856
caiB.t01	74.3108	76.5167	111.2280	94.6367	108.1450	103.4490	108.0450	89.8308	94.6344
caiC.t01	62.0318	56.7918	62.4030	50.8473	56.2440	63.0390	69.0955	77.3242	68.7817
caiD.t01	45.6401	60.5162	39.5996	42.0824	54.5931	47.5637	69.4241	68.5664	61.2033
caiE.t01	46.7953	38.7872	36.5310	41.2689	39.2787	74.3859	46.8035	61.9883	64.4776
caiF.t01	54.5080	47.5759	52.2481	34.5921	41.7449	40.2103	33.8670	56.6864	54.2562
caiT.t01	47.8429	47.8986	43.7022	32.6390	39.0030	57.7311	60.0854	76.6391	63.5952
can.t01	5094.2200	5869.5400	9585.4300	10413.3000	10995.7000	5700.5500	4277.2600	1219.0200	3851.2700
carA.t01	360.8840	363.4750	556.3430	343.4140	312.0820	179.2550	139.7010	104.9000	172.4100
carB.t01	302.5920	299.5470	480.1650	275.4690	234.8640	132.2890	129.4510	87.6074	155.1340
casA.t01	64.1661	73.9613	56.3949	40.7396	57.1055	85.5645	74.3222	94.3432	79.6086
casB.t01	61.9563	62.2914	51.4043	37.6996	46.9692	61.1569	73.9289	85.0679	65.7458
casC.t01	72.5526	70.5199	73.9761	50.4835	54.4333	66.1462	76.4520	100.3930	73.5040
casD.t01	71.4055	68.9820	73.0322	65.8318	61.2259	67.6931	64.8214	91.3062	66.6635
casE.t01	76.2431	65.1880	90.5573	52.0653	67.9998	77.6932	83.9605	85.7275	61.4835
cbdA.t01	48.7397	46.5976	37.1475	43.4666	48.8315	36.8190	34.1794	49.4315	42.5065
cbdB.t01	50.3732	49.8359	41.1415	32.1767	43.1534	36.4323	40.6203	47.2914	38.6252
cbdX.t01	48.1341	26.1892	56.1026	61.0736	18.9098	29.7770	27.9403	51.8410	62.4788
cbeA.t01	32.7381	29.5082	31.2048	26.2579	22.3997	43.1525	41.7968	48.1014	35.1554
cbl.t01	44.0406	39.8475	51.2692	41.4562	37.3544	46.7125	65.4878	62.3854	47.6005
cbpA.t01	89.3523	101.3470	117.7950	425.1630	429.4380	243.0500	135.7880	67.9185	163.7390
cbpM.t01	50.9009	58.9936	32.3377	154.4980	164.3670	84.4655	57.7980	57.0011	85.6698
cbrA.t01	97.1356	87.7783	77.3720	56.6259	61.0974	79.1992	109.7930	136.9330	112.0360
cbrB.t01	81.3689	77.2986	56.5118	80.6716	77.4091	69.7740	98.5074	98.8179	85.7547
cbrC.t01	89.2708	72.6098	74.0467	59.0941	40.6755	76.5315	96.7931	123.7210	71.0115
cbtA.t01	41.8622	33.2387	25.4280	22.2739	24.3861	36.6158	45.5985	58.7963	47.5653
cca.t01	92.1060	90.3678	79.1394	75.6396	85.0210	82.6979	85.9857	108.0620	100.4470
ccmA.t01	53.2632	65.4359	29.4092	49.7951	49.8838	61.2063	54.1343	56.1018	59.9850
ccmB.t01	51.0550	41.7061	21.1665	34.5195	32.8911	58.4761	46.2721	57.3408	52.3802
ccmC.t01	56.3360	51.0570	46.8072	51.1576	40.5101	53.9406	46.5671	61.6664	61.8882
ccmD.t01	37.0849	22.5139	14.5646	31.0244	38.5221	37.9125	45.1036	50.1570	57.9123
ccmE.t01	43.0528	55.8157	47.9774	65.0816	62.6507	65.8662	74.0417	63.6559	66.1567
ccmF.t01	42.9629	44.9931	39.0556	40.1309	45.1414	51.7575	47.0414	65.0973	53.8012
ccmH.t01	56.1968	50.4779	43.3983	46.9593	48.5999	58.6244	53.9701	58.4713	52.6142
cdaR.t01	50.8895	44.3544	52.3587	46.0193	44.4969	48.6255	49.2936	61.7084	47.3767
cdd.t01	49.5423	52.6134	39.4390	54.1747	59.6141	67.6670	63.3629	61.3820	65.8084
cdh.t01	73.0829	65.4760	72.8228	53.0331	54.4333	63.1875	89.2537	89.9316	77.7526
cdsA.t01	78.1885	79.9842	122.0400	92.0941	102.0730	77.5964	75.9077	80.6721	83.3136
cedA.t01	46.4328	39.5025	27.3945	19.2491	34.0144	57.4556	39.3234	45.4939	30.0286
cfa.t01	55.1307	57.4827	65.2956	186.8280	183.9740	117.9970	64.9994	54.7619	85.3815
chaA.t01	105.9900	104.1020	115.3680	43.6981	46.6408	44.2260	42.7098	43.8452	38.7835
chaB.t01	42.4738	29.1502	21.8079	39.0517	40.3492	33.9664	30.4803	39.7480	28.6636
chaC.t01	39.1189	33.4503	27.9179	29.5225	36.8905	35.3121	23.7251	37.5913	43.2955
chbA.t01	46.2969	36.7360	29.2170	21.8932	26.5546	34.8459	24.5970	43.3067	23.4839
chbB.t01	41.8362	35.9291	37.5524	33.8272	19.7228	33.0701	39.4297	49.9369	24.4158
chbC.t01	45.6189	47.3351	45.0119	26.4288	26.3986	40.0752	35.5884	51.2258	44.2474
chbF.t01	49.1297	52.8925	32.9778	31.2378	24.1761	47.2460	47.3312	52.7013	46.3412
chbG.t01	39.8181	46.2285	24.9482	24.0558	25.5585	37.5389	25.9286	43.2374	32.4309
chbR.t01	43.7180	45.5474	39.0563	22.5910	23.3648	41.3364	31.0227	47.5743	39.9134
cheA.t01	50.1807	49.4337	37.3564	35.6213	38.9312	47.7398	39.6709	54.8843	60.9282
cheB.t01	49.6412	45.7100	37.0111	31.1835	31.3201	47.5830	47.4186	53.1108	48.5176
cheR.t01	43.7299	46.2592	18.5975	32.0139	32.6804	42.0804	32.6132	57.0655	50.0651
cheW.t01	52.1963	56.9954	28.9149	46.0725	41.5229	43.4987	37.5863	64.2195	76.6801
cheY.t01	52.3591	53.2672	27.2179	37.2660	60.4242	72.4861	35.2477	55.1963	63.0600
cheZ.t01	45.9198	51.7550	42.9565	46.1018	53.9854	35.0630	44.0547	45.3246	61.8030
chiA.t01	53.6734	47.4377	44.1440	50.6000	56.4663	61.7619	60.7343	76.3833	59.2881
chiP.t01	75.2246	87.0619	127.8710	58.0594	56.4957	55.1097	64.9358	60.0199	60.6014
chiQ.t01	50.8200	37.8987	75.3773	42.4022	19.3609	46.2250	39.7316	45.5460	34.7119
chiX.r01	40.8810	32.4064	27.8440	9.9437	33.4974	32.9674	42.9083	28.1493	28.9561
cho.t01	50.0654	57.2758	64.0239	219.7290	206.7560	132.0180	158.7690	92.7129	125.0850
chpB.t01	60.2733	69.5942	63.0472	51.8773	51.1051	68.0481	92.6566	69.0282	71.9916
chpS.t01	63.9983	79.0261	78.5344	68.2802	71.1820	76.4661	95.1300	85.6666	89.0133
chrR.t01	125.2390	116.7390	158.9730	164.9920	190.4390	152.0160	139.8490	127.2740	155.1480
cirA.t01	111.5300	109.2150	197.6180	46.6276	47.5850	62.5587	85.1253	68.4926	78.0788
citA.t01	57.5143	59.5016	49.7776	42.5943	42.0838	72.5422	52.8996	66.5070	58.8082
citB.t01	76.3593	92.4630	78.7294	73.8375	74.1149	70.4854	74.9587	60.6050	63.4966
citC.t01	64.5642	65.7501	46.2105	58.0510	49.8191	65.9193	67.1200	64.6934	69.1593
citD.t01	48.5204	45.1036	26.6541	42.1854	26.6457	42.7355	40.0760	51.5942	44.1329
citE.t01	54.7104	48.8600	54.0339	44.6581	47.9798	45.4435	51.8232	61.0113	55.5975
citF.t01	52.2013	53.9717	36.7341	42.2812	46.5752	57.0532	44.7263	63.0393	61.4381
citG.t01	44.6482	52.0761	45.2346	35.9195	46.0161	50.0137	53.0198	55.3729	59.3398
citT.t01	61.9498	60.0385	44.7330	52.3757	49.8515	55.7226	51.7582	72.6597	61.9340
citX.t01	46.1022	40.4894	37.4823	31.7766	22.9385	45.7781	43.7326	60.2485	36.9645
clcA.t01	50.7994	46.7996	63.6409	80.5902	77.7897	79.6828	74.5074	63.0363	53.5953
clcB.t01	42.4421	43.7105	35.6395	34.9525	40.1530	54.1589	31.4078	59.6333	53.6429
clpA.t01	123.3700	116.4660	177.7030	304.1020	324.5370	184.0500	221.5710	86.6226	165.9290
clpB.t01	68.8736	55.6049	73.2522	189.8990	187.9550	108.2580	154.1270	58.7682	99.2728
clpP.t01	145.2460	166.6890	158.2910	248.1720	219.2630	191.0160	153.1340	98.9163	133.8290
clpS.t01	174.9860	166.0330	247.1730	466.2950	448.6930	249.4640	304.4710	119.6760	204.1660
clpX.t01	150.7310	158.8330	215.0510	352.0590	344.6890	218.7360	218.1970	101.2530	146.5750
clsA.t01	77.8166	80.7060	105.5350	85.9855	97.9817	65.7882	52.1514	40.5451	52.4421
clsB.t01	38.5111	44.2384	29.5513	44.5209	65.1339	49.0530	45.1499	46.8785	51.7884
clsC.t01	49.2470	59.8471	50.6090	85.8767	82.6129	75.7880	53.0512	45.7818	45.7081
cmk.t01	248.2450	271.1450	422.9580	259.6180	237.0530	160.0900	126.5890	78.0728	130.5850
cmoA.t01	135.5010	129.5980	195.1500	187.7120	172.3160	111.9740	87.0880	69.2589	83.0024
cmoB.t01	63.6558	61.1699	76.6305	59.1221	62.6009	48.4336	57.4328	60.0898	63.8107
cmtA.t01	78.7600	79.7837	62.3032	49.0700	46.8458	62.0542	79.7776	111.4700	89.8912
cmtB.t01	66.2935	90.9960	64.0239	36.8724	62.1853	61.5912	77.4021	108.6550	88.8684
cnu.t01	126.6180	121.3820	204.9030	153.9070	148.1800	130.3430	132.7160	55.3035	101.9720
coaA.t01	88.7260	80.9756	145.1050	102.5860	84.8795	65.0335	92.5467	58.3168	59.9624
coaD.t01	140.7840	142.5240	173.5430	95.7082	139.5900	99.7608	140.7490	147.5920	138.5070
coaE.t01	140.4170	145.0010	240.1770	227.3120	245.8100	112.7850	111.4910	74.6693	88.5626
cobB.t01	65.1068	63.9705	68.6096	44.4562	56.6906	44.7932	43.2327	35.0892	33.1797
cobC.t01	67.1330	75.6149	82.0201	65.2385	58.3332	75.2271	60.5373	69.7461	54.9788
cobS.t01	46.1560	35.1436	33.8550	26.9443	37.3469	48.6978	45.7409	51.0980	54.4874
cobT.t01	55.9843	47.9557	45.9783	33.2562	40.5459	54.7015	37.2537	54.1377	56.4287
cobU.t01	49.7535	44.7392	35.2581	30.9020	51.8566	44.8019	51.2750	54.4426	55.6849
codA.t01	218.6850	239.8440	337.5510	279.4650	225.7160	164.6320	294.6130	141.7990	371.1830
codB.t01	102.6410	93.9785	74.9646	91.6147	74.1131	95.2392	94.7974	94.8303	133.1980
cof.t01	126.3120	149.1310	210.0110	172.3580	180.5860	140.8860	123.4280	87.0257	106.7500
cohE.t01	154.5300	182.0060	306.2560	375.1920	298.3130	233.5070	116.3560	87.5302	126.9210
copA.t01	63.6961	66.6021	54.2977	67.8221	73.2932	82.5436	65.9859	71.6283	82.2100
corA.t01	207.7580	195.2450	238.9410	197.0930	177.1560	157.8520	129.6530	96.1291	101.1690
cpdA.t01	126.2720	125.7940	226.1980	156.5630	169.9150	129.3210	156.8100	114.3030	162.3830
cpdB.t01	148.2250	149.6820	171.5860	129.9310	120.7690	122.3300	134.2690	114.8400	109.2710
cpsB.t01	43.7401	40.7777	27.7948	25.4592	36.2248	54.5213	47.5976	55.0271	51.6253
cpsG.t01	43.9672	40.6507	36.3505	35.8235	33.7357	57.8192	41.0239	57.4522	59.4329
cptA.t01	97.0924	116.0560	155.2210	142.0780	111.6380	110.5780	126.9640	104.0170	115.9190
cpxA.t01	81.1818	73.2514	74.8992	126.0810	114.6810	80.5350	111.3340	101.2660	96.1833
cpxP.t01	291.1850	245.5040	279.0300	269.0880	220.4410	146.2480	275.3870	120.5660	163.7190
cpxR.t01	164.4890	137.7360	224.7010	423.7300	389.2100	226.3150	263.5740	111.3230	180.1720
cra.t01	83.5925	78.0502	110.8130	88.7632	97.6425	72.4463	125.5230	76.7251	87.9345
creA.t01	124.3250	119.5430	150.6880	120.8850	126.5160	116.8470	82.4061	93.2264	107.4760
creB.t01	79.3625	82.0170	89.9576	81.5903	92.5185	73.9139	85.8860	86.4729	80.4897
creC.t01	73.0694	63.7427	50.8813	70.9248	59.9780	74.1709	87.7619	82.8371	99.7581
creD.t01	65.1286	60.4637	53.5889	53.8327	48.8721	64.9846	78.3691	89.7873	81.9960
crfC.t01	83.3026	83.0762	69.7383	70.5990	69.8239	79.1499	87.0172	114.7740	96.3299
croE.t01	41.7963	42.7672	32.2236	55.6848	65.6200	72.9056	392.8320	117.9450	300.5100
crp.t01	2351.3400	3091.9700	6809.4900	6955.0600	6655.5100	4300.8200	3554.2400	1005.5700	2349.7000
crr.t01	431.8960	466.0500	811.0290	2061.6500	1714.8200	1014.9400	859.9030	205.5050	482.2240
csdA.t01	79.1180	74.0705	62.9554	65.2426	67.6615	76.7326	81.8052	96.0209	92.9990
csdE.t01	81.6239	81.4769	72.1281	77.1310	74.0678	71.4665	100.6230	98.4189	90.9988
csgA.t01	43.5706	47.5997	27.6185	23.4462	35.8665	33.1482	32.1681	41.1465	52.1549
csgB.t01	47.8738	64.7230	43.0060	18.6837	40.1088	39.2211	30.8814	50.8439	38.2272
csgC.t01	55.7971	57.2221	38.9006	25.0832	28.5181	38.1155	43.7983	47.3075	37.7386
csgD.t01	43.3301	47.9768	38.4151	19.7591	44.8433	34.3854	34.2494	50.0013	36.5325
csgE.t01	46.2270	46.6547	34.5991	35.5526	31.1140	40.2372	47.2835	41.7319	41.5780
csgF.t01	50.1454	49.3028	25.8871	28.8439	37.9557	37.0785	41.0059	41.0918	43.7467
csgG.t01	49.1896	43.5480	33.4375	31.0473	44.4925	54.9259	37.9907	46.2466	44.5568
csiD.t01	49.5337	49.1484	48.0142	808.6250	718.9100	482.3090	541.1500	116.8680	233.0900
csiE.t01	82.2886	89.1385	117.1340	179.8340	155.5430	133.1310	160.5750	71.1494	102.7440
csiR.t01	47.7254	51.1062	31.7497	181.4170	147.4800	131.9190	101.3940	62.4357	62.7747
cspA.t01	144.8110	117.3740	149.5070	110.5850	105.6820	141.3880	149.9330	153.1090	160.5050
cspB.t01	38.0421	39.4657	20.8235	42.5370	26.8677	35.2568	41.9104	54.4505	33.1566
cspC.t01	246.4540	280.7420	541.4590	464.5700	539.3090	337.9160	764.7650	294.2150	616.4440
cspD.t01	121.2800	103.1550	238.2880	204.1780	227.4480	129.7450	172.8570	79.2958	160.3530
cspE.t01	928.8750	929.8920	2410.8600	808.2250	1002.4100	603.8530	1230.9700	353.4390	810.7720
cspF.t01	72.5494	67.5994	95.4479	83.1350	77.6103	71.5068	42.5007	62.7142	56.4622
cspG.t01	45.4873	38.6762	70.9524	32.9403	29.7231	57.9638	28.7273	44.6929	50.7525
cspH.t01	42.0326	59.5278	67.5738	19.6073	33.0256	29.2528	28.7273	52.0456	56.4622
cspI.t01	58.4426	40.0215	49.8356	11.7644	28.0718	28.7111	48.0101	70.0669	27.9139
csrA.t01	983.4520	1068.7500	2078.7000	5829.8400	5006.3800	3359.2200	3805.2900	724.7830	1383.2500
csrB.r01	2037.5700	2136.2400	3526.6300	11722.8000	8211.6400	7054.4900	7589.3100	2343.4100	4828.3800
csrC.r01	184.7150	206.1340	203.4140	540.0290	438.5770	359.3450	1327.4500	646.5050	1062.8300
csrD.t01	53.4865	40.9660	48.2925	74.7054	62.9695	69.0176	68.3176	68.9158	63.6309
cstA.t01	77.3944	84.1526	102.9430	127.6310	113.6500	107.4420	167.3230	88.7713	134.3590
cueO.t01	54.3235	53.7610	40.5998	72.1640	61.6819	57.8790	62.6359	64.9607	64.1229
cueR.t01	73.4957	74.9711	89.9576	127.7470	122.8440	105.4880	90.1896	77.4483	110.9510
curA.t01	55.8865	54.3820	45.2388	129.2340	173.4900	133.1720	73.0808	68.1323	67.9549
cusA.t01	63.8766	60.9263	47.7828	57.8633	52.2998	63.6017	53.2678	71.8189	67.3064
cusB.t01	59.6182	55.5992	53.0632	43.6743	49.2815	52.8852	46.0193	65.3054	60.6092
cusC.t01	65.4721	67.8292	55.7815	46.2014	56.9566	74.5726	62.8961	71.4964	60.6800
cusF.t01	72.5546	60.0186	44.8437	45.1498	54.3956	84.5471	69.9765	89.2663	51.5355
cusR.t01	65.3558	75.3007	77.8580	44.6944	65.0482	66.1276	52.4493	77.8484	74.8739
cusS.t01	79.9772	84.9892	83.4118	81.0382	78.2419	87.3191	64.0709	78.2499	68.5476
cutA.t01	89.7212	88.7515	102.9600	61.1054	91.3027	84.0718	70.2216	103.2670	112.4080
cutC.t01	61.3215	52.9352	63.1028	71.1155	77.9253	68.7373	93.6953	64.4999	68.9210
cvpA.t01	86.7781	76.7624	76.8962	71.3995	68.3307	79.5196	79.1927	72.0296	124.6280
cvrA.t01	49.3891	54.6852	39.3597	41.9319	42.1177	45.8355	39.4735	40.3964	45.9764
cyaA.t01	75.6467	72.2820	75.0176	120.2900	111.9240	97.8991	90.8635	99.1179	100.2190
cyaR.r01	116.2990	125.1560	231.6150	165.1340	153.6260	88.8605	292.8910	86.4775	127.3630
cyaY.t01	85.9648	83.6859	69.4999	94.7162	81.6304	89.8645	85.1264	94.4210	111.1340
cybB.t01	82.4549	95.7833	113.1670	70.1565	75.5112	79.9662	68.0354	60.0288	70.4908
cycA.t01	72.8220	82.6364	64.9375	139.7440	152.3390	125.0220	162.8960	116.6830	138.4760
cydA.t01	395.2090	381.2780	471.6320	155.2360	151.7630	95.8976	96.2684	57.1109	81.2150
cydB.t01	184.2340	201.5840	297.3330	84.4064	84.0742	56.3772	66.1743	50.7496	61.2820
cydC.t01	67.4822	79.8303	95.9129	47.7298	56.7822	55.7498	46.7294	52.0722	51.3991
cydD.t01	74.6478	73.2973	90.3139	46.1361	46.9760	47.2123	43.4995	49.1646	45.0429
cydX.t01	86.6032	93.6284	119.9430	30.7732	53.9926	49.5957	25.7345	39.0589	36.7455
cynR.t01	71.6781	74.1822	64.9694	62.7382	60.7699	74.8727	65.1008	93.9334	84.8308
cynS.t01	76.4241	66.3119	74.8691	62.4237	36.2178	68.3496	86.4903	92.1903	73.1588
cynT.t01	71.3560	81.2950	60.5169	47.8383	60.7522	68.7071	56.2616	85.7042	86.8099
cynX.t01	59.2509	65.6810	56.0774	44.9817	52.6823	60.7400	65.3149	85.6909	71.1326
cyoA.t01	1037.4200	1254.9800	2635.5300	2430.9200	2356.6900	1124.4000	1168.9800	319.8460	838.1400
cyoB.t01	418.3530	428.5880	764.1880	607.1650	573.4040	294.8950	258.1950	121.3230	275.3450
cyoC.t01	803.6610	1001.0300	1651.1200	1051.2200	1011.7000	560.0440	588.6540	222.4480	415.9330
cyoD.t01	127.8460	127.4240	128.1210	125.0380	78.8712	98.6025	70.8667	93.0556	115.4740
cyoE.t01	153.1320	164.1740	259.6750	227.2390	209.8100	143.2290	187.7740	109.9780	149.9910
cysA.t01	45.1813	41.0369	29.4943	27.6902	38.5998	47.6046	54.9645	54.5367	45.6582
cysB.t01	79.3092	85.7417	96.1393	93.5504	80.6257	77.5157	66.5408	39.0232	59.5952
cysC.t01	54.8453	60.2870	59.9717	41.9014	53.3969	57.3122	78.1498	80.0140	53.9623
cysD.t01	71.7104	79.0429	70.6597	65.6088	58.0401	79.2088	254.3210	124.1850	166.3460
cysE.t01	118.0920	130.4600	129.7930	134.1310	123.8730	114.1230	131.0340	137.0290	170.4720
cysG.t01	58.8669	57.8712	57.6147	52.2805	63.7402	79.3593	78.6354	89.7784	94.5114
cysH.t01	80.2603	88.8860	65.6017	86.5955	86.1363	81.6336	457.9920	150.2830	318.0580
cysI.t01	62.4671	66.3660	47.8933	47.9806	55.7460	64.8667	105.4490	94.4735	104.9160
cysJ.t01	62.7183	60.2531	42.8798	41.9492	46.7987	69.7444	87.3599	86.1028	87.0829
cysK.t01	110.0250	95.5872	158.2590	182.6940	161.0250	126.0700	217.1410	94.9368	158.0670
cysM.t01	61.5232	65.1157	56.8153	63.3781	64.5983	56.4278	71.7808	61.1473	59.7114
cysN.t01	69.5235	69.5784	56.8219	50.5375	63.3003	70.2982	159.0720	94.2755	127.1800
cysP.t01	50.9505	54.0961	41.2195	36.1376	39.2533	62.7418	105.8270	81.1643	77.0645
cysQ.t01	67.9419	67.7682	68.9553	88.5997	81.8789	109.4690	80.6535	97.7611	102.8510
cysS.t01	226.3060	275.7380	419.4130	241.5420	204.9180	158.7600	151.7360	106.9700	140.8810
cysT.r01	616.5300	703.7670	1305.6000	1246.1400	1152.6100	952.7140	763.4490	328.2470	606.2530
cysU.t01	42.0574	43.6339	31.9274	40.8622	41.7513	48.9768	48.5437	61.4903	46.3391
cysW.t01	48.1612	50.3736	33.4774	37.9496	51.1926	54.2683	59.5166	61.4868	62.3196
cysZ.t01	169.2380	187.5490	256.1780	155.2160	144.0130	112.5090	102.4110	80.1561	93.6324
cytR.t01	228.6110	281.5830	499.5890	321.7340	265.5060	224.0240	520.8980	229.8640	283.9550
dacA.t01	519.1590	703.9980	1149.8500	471.6670	467.9480	332.6390	221.8620	138.7450	235.8060
dacB.t01	92.7948	93.3655	137.7590	95.8757	86.2138	88.4304	95.5698	91.0543	95.5512
dacC.t01	76.4098	66.4545	89.8828	78.0420	76.1628	62.8244	48.7735	54.2693	53.0180
dacD.t01	49.8139	44.1965	53.6508	36.0734	42.3454	56.8526	53.7258	60.7852	55.4641
dadA.t01	133.7840	136.1010	212.3250	450.6220	446.7610	274.5640	343.4780	107.3960	233.6400
dadX.t01	56.6265	48.2918	53.9241	99.0472	105.5830	73.4764	63.1591	33.3176	61.1927
dam.t01	116.1230	114.9410	150.2520	125.1410	130.0580	116.4890	104.8510	113.4780	117.3700
damX.t01	112.6370	108.3150	164.2580	164.3290	167.8000	110.9930	123.3540	110.3310	119.6940
dapA.t01	473.6200	464.6910	685.2740	406.1380	406.9420	213.9690	201.3030	98.0292	244.4310
dapB.t01	91.6839	84.9687	142.4880	150.1860	169.8710	111.4560	106.4590	80.4320	102.4150
dapD.t01	103.7630	96.0345	123.8690	153.2850	125.5540	82.6583	78.9440	59.5928	106.4650
dapE.t01	110.3570	105.9290	177.6820	126.9200	125.0360	96.3596	67.5471	69.2844	80.6220
dapF.t01	69.3491	52.4456	58.2271	67.6317	57.1284	47.9726	88.5961	93.4278	85.6634
dauA.t01	53.7293	50.1020	44.4433	41.2664	42.2905	41.0032	34.2767	34.8759	28.6344
dbpA.t01	51.3691	56.9327	44.5205	39.1496	40.3176	52.4024	37.0910	59.6287	56.1561
dcd.t01	96.5129	90.4671	129.2170	135.7680	122.3780	88.0264	210.1280	65.7961	109.1240
dcm.t01	75.4959	68.8081	92.1764	70.1652	67.7916	70.0935	64.1504	67.3030	61.7078
dcp.t01	139.9670	161.8270	249.1200	435.2720	377.3370	244.1940	204.5540	106.2640	183.1440
dcrB.t01	255.9460	266.1280	415.2880	285.3100	272.6170	184.6590	272.4930	172.7480	211.8950
dctA.t01	421.0080	468.8850	884.3380	959.8810	923.0340	542.5020	579.5820	204.9130	259.2330
dctR.t01	106.9370	115.3450	92.1599	205.7510	210.9680	131.9010	201.2650	163.5470	203.8380
dcuA.t01	219.5240	209.8990	339.2410	148.9630	149.9280	111.9300	126.7610	115.0970	120.1840
dcuB.t01	73.9425	76.6031	66.0091	63.9067	61.6368	74.8589	79.5704	107.8110	98.3487
dcuC.t01	55.9681	64.5543	43.8754	34.4715	36.2889	47.7861	59.1463	68.7282	60.6421
dcuD.t01	49.9358	49.6943	47.3461	34.3145	38.5661	46.4749	69.8507	76.3219	71.0216
dcuR.t01	113.6150	133.4200	196.9070	137.3560	158.2750	149.0400	119.0950	112.0430	110.3550
dcuS.t01	111.7840	103.7220	124.1330	86.7004	101.4010	102.0230	104.7760	120.6700	111.8620
dcyD.t01	59.0849	46.0149	49.9460	59.5776	71.2711	55.8809	63.0142	59.6433	61.1981
ddlA.t01	141.4040	138.7560	175.6430	131.3550	107.6050	109.5900	136.4100	97.6217	98.1071
ddlB.t01	136.8250	140.7810	203.7480	238.8820	272.4800	147.4580	170.6450	83.8561	115.0280
ddpA.t01	52.1095	50.5741	46.5158	66.3478	70.5260	71.3444	70.6884	64.7232	71.0928
ddpB.t01	44.5975	42.4349	30.4255	53.0720	41.9455	49.4028	51.4560	55.7433	63.2714
ddpC.t01	46.2817	41.3679	46.9344	50.0977	52.7389	70.4922	45.8819	57.9933	62.2164
ddpD.t01	47.2803	41.7327	36.0924	42.9907	44.5445	38.9296	40.4242	58.8343	58.3230
ddpF.t01	44.7839	40.4928	28.9184	57.4869	44.3922	56.1371	46.5671	62.7086	64.5760
ddpX.t01	44.5687	51.4493	41.4238	101.8970	77.9592	70.9762	70.5708	62.9996	68.0287
deaD.t01	65.5070	65.3055	63.8746	70.2689	68.3906	72.1010	96.3718	91.9301	105.2430
dedA.t01	60.0208	74.4571	76.3276	75.1745	67.6800	59.0916	49.5305	61.1375	64.2885
